chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr6	65958163	65959417	macs3_results_dup/Oran_Guchi_peak_22601a	73	.	2.84382	7.3671	4.09805	1306	65958816	Weak	Low
chr6	65957820	65958820	macs3_results_dup/Oran_Guchi_peak_22601b	36	.	2.04844	3.67942	1.48027	3259	65959449.5	Weak	Low
chr6	65958163	65959417	macs3_results_dup/Oran_Guchi_peak_22601b	36	.	2.04844	3.67942	1.48027	3259	65959792.5	Weak	Low
chr6	65957820	65958820	macs3_results_dup/Oran_Guchi_peak_22601c	40	.	2.15893	4.05945	1.729	3847	65959743.5	Weak	Low
chr6	65958163	65959417	macs3_results_dup/Oran_Guchi_peak_22601c	40	.	2.15893	4.05945	1.729	3847	65960086.5	Weak	Low
chr6	66048695	66049770	macs3_results_dup/Oran_Guchi_peak_22610	54	.	2.48834	5.44805	2.59525	615	66049002.5	Weak	Low
chr6	66078899	66079853	macs3_results_dup/Oran_Guchi_peak_22612	100	.	3.28816	10.0556	6.53011	485	66079141.5	Weak	Low
chr6	66162501	66163602	macs3_results_dup/Oran_Guchi_peak_22620	45	.	2.3106	4.57449	1.99574	541	66162771.5	Weak	Low
chr6	66181659	66182930	macs3_results_dup/Oran_Guchi_peak_22625a	62	.	2.6331	6.26056	3.24878	816	66182067	Weak	Low
chr6	66181659	66182930	macs3_results_dup/Oran_Guchi_peak_22625b	59	.	2.57721	5.90698	2.93145	1652	66182485	Weak	Low
chr6	66188928	66189441	macs3_results_dup/Oran_Guchi_peak_22627	68	.	2.75495	6.86692	3.68088	550	66189203	Weak	Low
chr6	66207723	66208536	macs3_results_dup/Oran_Guchi_peak_22629a	37	.	2.13286	3.7633	1.48027	655	66208050.5	Weak	Low
chr6	66207723	66208536	macs3_results_dup/Oran_Guchi_peak_22629b	68	.	2.75495	6.86692	3.68088	1925	66208685.5	Weak	Low
chr6	66216680	66218551	macs3_results_dup/Oran_Guchi_peak_22631	45	.	2.3106	4.57449	1.99574	1005	66217182.5	Weak	Low
chr6	66233414	66234076	macs3_results_dup/Oran_Guchi_peak_22634	54	.	2.48834	5.44805	2.59525	890	66233859	Weak	Low
chr6	66259696	66260574	macs3_results_dup/Oran_Guchi_peak_22636	63	.	2.66608	6.38008	3.29267	803	66260097.5	Weak	Low
chr6	66294361	66295159	macs3_results_dup/Oran_Guchi_peak_22639	41	.	2.14922	4.13127	1.729	684	66294703	Weak	Low
chr6	66299148	66299584	macs3_results_dup/Oran_Guchi_peak_22640	33	.	2.04399	3.38242	1.2525	588	66299442	Weak	Low
chr6	66300443	66301934	macs3_results_dup/Oran_Guchi_peak_22641a	37	.	2.13286	3.7633	1.48027	588	66300737	Weak	Low
chr6	66299736	66300148	macs3_results_dup/Oran_Guchi_peak_22641a	37	.	2.13286	3.7633	1.48027	588	66300030	Weak	Low
chr6	66300443	66301934	macs3_results_dup/Oran_Guchi_peak_22641b	63	.	2.66608	6.38008	3.29267	1856	66301371	Weak	Low
chr6	66299736	66300148	macs3_results_dup/Oran_Guchi_peak_22641b	63	.	2.66608	6.38008	3.29267	1856	66300664	Weak	Low
chr6	66318454	66318805	macs3_results_dup/Oran_Guchi_peak_22644	78	.	2.93269	7.88025	4.54222	712	66318810	Weak	Low
chr6	66317348	66318348	macs3_results_dup/Oran_Guchi_peak_22644	78	.	2.93269	7.88025	4.54222	712	66317704	Weak	Low
chr6	66350718	66351744	macs3_results_dup/Oran_Guchi_peak_22647a	69	.	2.68231	6.91962	3.73146	980	66351208	Weak	Low
chr6	66352057	66353057	macs3_results_dup/Oran_Guchi_peak_22647a	69	.	2.68231	6.91962	3.73146	980	66352547	Weak	Low
chr6	66350190	66350447	macs3_results_dup/Oran_Guchi_peak_22647a	69	.	2.68231	6.91962	3.73146	980	66350680	Weak	Low
chr6	66350718	66351744	macs3_results_dup/Oran_Guchi_peak_22647b	39	.	2.11333	3.90306	1.61197	2360	66351898	Weak	Low
chr6	66352057	66353057	macs3_results_dup/Oran_Guchi_peak_22647b	39	.	2.11333	3.90306	1.61197	2360	66353237	Weak	Low
chr6	66350190	66350447	macs3_results_dup/Oran_Guchi_peak_22647b	39	.	2.11333	3.90306	1.61197	2360	66351370	Weak	Low
chr6	66380709	66381217	macs3_results_dup/Oran_Guchi_peak_22651	41	.	2.22173	4.16084	1.729	583	66381000.5	Weak	Low
chr6	66491662	66491755	macs3_results_dup/Oran_Guchi_peak_22654	26	.	1.86626	2.67305	0.848249	733	66492028.5	Weak	Low
chr6	66583163	66584084	macs3_results_dup/Oran_Guchi_peak_22660	45	.	2.3106	4.57449	1.99574	654	66583490	Weak	Low
chr6	66583163	66584033	macs3_results_dup/Oran_Guchi_peak_22660	45	.	2.3106	4.57449	1.99574	654	66583490	Weak	Low
chr6	66812992	66813462	macs3_results_dup/Oran_Guchi_peak_22669	78	.	2.93269	7.88025	4.54222	850	66813417	Weak	Low
chr6	66905419	66905630	macs3_results_dup/Oran_Guchi_peak_22671	54	.	2.48834	5.44805	2.59525	470	66905654	Weak	Low
chr6	67049604	67050548	macs3_results_dup/Oran_Guchi_peak_22676	45	.	2.3106	4.57449	1.99574	911	67050059.5	Weak	Low
chr6	67055129	67055202	macs3_results_dup/Oran_Guchi_peak_22677	54	.	2.48834	5.44805	2.59525	681	67055469.5	Weak	Low
chr6	67055129	67055202	macs3_results_dup/Oran_Guchi_peak_22677	54	.	2.48834	5.44805	2.59525	681	67055469.5	Weak	Low
chr6	67053907	67054474	macs3_results_dup/Oran_Guchi_peak_22677	54	.	2.48834	5.44805	2.59525	681	67054247.5	Weak	Low
chr6	67055323	67056484	macs3_results_dup/Oran_Guchi_peak_22678	52	.	2.36358	5.26327	2.5192	965	67055805.5	Weak	Low
chr6	67055323	67056484	macs3_results_dup/Oran_Guchi_peak_22678	52	.	2.36358	5.26327	2.5192	965	67055805.5	Weak	Low
chr6	67089527	67090758	macs3_results_dup/Oran_Guchi_peak_22679	54	.	2.48834	5.44805	2.59525	707	67089880.5	Weak	Low
chr6	67169793	67170076	macs3_results_dup/Oran_Guchi_peak_22683	50	.	2.39947	5.00373	2.28427	487	67170036.5	Weak	Low
chr6	67312909	67314278	macs3_results_dup/Oran_Guchi_peak_22689	57	.	2.54533	5.79326	2.89991	796	67313307	Weak	Low
chr6	67338286	67339119	macs3_results_dup/Oran_Guchi_peak_22692	53	.	2.45756	5.34011	2.57709	536	67338554	Weak	Low
chr6	67371787	67372881	macs3_results_dup/Oran_Guchi_peak_22694	75	.	2.75751	7.54737	4.26913	1272	67372423	Weak	Low
chr6	67419903	67420915	macs3_results_dup/Oran_Guchi_peak_22696	50	.	2.39947	5.00373	2.28427	577	67420191.5	Weak	Low
chr6	67491840	67492542	macs3_results_dup/Oran_Guchi_peak_22699	44	.	2.20601	4.44242	1.98148	624	67492152	Weak	Low
chr6	67494529	67494852	macs3_results_dup/Oran_Guchi_peak_22700	33	.	1.96965	3.32075	1.2525	649	67494853.5	Weak	Low
chr6	67535554	67536011	macs3_results_dup/Oran_Guchi_peak_22701	63	.	2.66608	6.38008	3.29267	765	67535936.5	Weak	Low
chr6	67615206	67616206	macs3_results_dup/Oran_Guchi_peak_22705a	20	.	1.65451	2.05001	0.507896	636	67615524	Weak	Low
chr6	67615206	67616206	macs3_results_dup/Oran_Guchi_peak_22705b	68	.	2.75495	6.86692	3.68088	1560	67615986	Weak	Low
chr6	67910624	67911758	macs3_results_dup/Oran_Guchi_peak_22717	23	.	1.77739	2.34582	0.66494	461	67910854.5	Weak	Low
chr6	68097943	68098948	macs3_results_dup/Oran_Guchi_peak_22722a	30	.	1.95512	3.0188	1.04021	479	68098182.5	Weak	Low
chr6	68097943	68098948	macs3_results_dup/Oran_Guchi_peak_22722b	50	.	2.39947	5.00373	2.28427	1656	68098771	Weak	Low
chr6	68104418	68105275	macs3_results_dup/Oran_Guchi_peak_22723	30	.	1.95512	3.0188	1.04021	512	68104674	Weak	Low
chr6	68224443	68225122	macs3_results_dup/Oran_Guchi_peak_22726	30	.	1.95512	3.0188	1.04021	546	68224716	Weak	Low
chr6	68399714	68400304	macs3_results_dup/Oran_Guchi_peak_22735	37	.	2.13286	3.7633	1.48027	776	68400102	Weak	Low
chr6	68448681	68448971	macs3_results_dup/Oran_Guchi_peak_22739	37	.	2.13286	3.7633	1.48027	454	68448908	Weak	Low
chr6	68661977	68662629	macs3_results_dup/Oran_Guchi_peak_22745	41	.	2.22173	4.16084	1.729	803	68662378.5	Weak	Low
chr6	68661977	68662629	macs3_results_dup/Oran_Guchi_peak_22745	41	.	2.22173	4.16084	1.729	803	68662378.5	Weak	Low
chr6	68662687	68663804	macs3_results_dup/Oran_Guchi_peak_22746	30	.	1.95512	3.0188	1.04021	485	68662929.5	Weak	Low
chr6	68662687	68663804	macs3_results_dup/Oran_Guchi_peak_22746	30	.	1.95512	3.0188	1.04021	485	68662929.5	Weak	Low
chr6	68681711	68682440	macs3_results_dup/Oran_Guchi_peak_22747	50	.	2.39947	5.00373	2.28427	631	68682026.5	Weak	Low
chr6	68786469	68787469	macs3_results_dup/Oran_Guchi_peak_22749	49	.	2.36979	4.90156	2.27692	457	68786697.5	Weak	Low
chr6	69049558	69050258	macs3_results_dup/Oran_Guchi_peak_22760	50	.	2.39947	5.00373	2.28427	582	69049849	Weak	Low
chr6	69193051	69193111	macs3_results_dup/Oran_Guchi_peak_22762	52	.	2.40804	5.29792	2.5457	1068	69193585	Weak	Low
chr6	69193051	69193111	macs3_results_dup/Oran_Guchi_peak_22762	52	.	2.40804	5.29792	2.5457	1068	69193585	Weak	Low
chr6	69340552	69341628	macs3_results_dup/Oran_Guchi_peak_22769	68	.	2.75495	6.86692	3.68088	1020	69341062	Weak	Low
chr6	69365005	69365941	macs3_results_dup/Oran_Guchi_peak_22770	45	.	2.3106	4.57449	1.99574	738	69365374	Weak	Low
chr6	69436306	69437294	macs3_results_dup/Oran_Guchi_peak_22772	45	.	2.3106	4.57449	1.99574	609	69436610.5	Weak	Low
chr6	69449955	69450415	macs3_results_dup/Oran_Guchi_peak_22774	67	.	2.72087	6.74159	3.62276	621	69450265.5	Weak	Low
chr6	69561205	69561997	macs3_results_dup/Oran_Guchi_peak_22778	50	.	2.39947	5.00373	2.28427	523	69561466.5	Weak	Low
chr6	69582422	69583422	macs3_results_dup/Oran_Guchi_peak_22780	71	.	2.74018	7.14484	3.9404	638	69582741	Weak	Low
chr6	69907783	69907876	macs3_results_dup/Oran_Guchi_peak_22793	45	.	2.3106	4.57449	1.99574	483	69908024.5	Weak	Low
chr6	69907865	69908801	macs3_results_dup/Oran_Guchi_peak_22793	45	.	2.3106	4.57449	1.99574	483	69908106.5	Weak	Low
chr6	70078356	70079201	macs3_results_dup/Oran_Guchi_peak_22800	41	.	2.22173	4.16084	1.729	1235	70078973.5	Weak	Low
chr6	70154349	70154923	macs3_results_dup/Oran_Guchi_peak_22801	59	.	2.57721	5.90698	2.93145	963	70154830.5	Weak	Low
chr6	70170787	70171291	macs3_results_dup/Oran_Guchi_peak_22804	33	.	2.04399	3.38242	1.2525	561	70171067.5	Weak	Low
chr6	70170915	70171787	macs3_results_dup/Oran_Guchi_peak_22804	33	.	2.04399	3.38242	1.2525	561	70171195.5	Weak	Low
chr6	70278211	70278359	macs3_results_dup/Oran_Guchi_peak_22806	62	.	2.51002	6.23793	3.23546	1030	70278726	Weak	Low
chr6	70429594	70429960	macs3_results_dup/Oran_Guchi_peak_22810	78	.	2.93269	7.88025	4.54222	981	70430084.5	Weak	Low
chr6	70857434	70858472	macs3_results_dup/Oran_Guchi_peak_22818	30	.	1.95512	3.0188	1.04021	504	70857686	Weak	Low
chr6	70857434	70858472	macs3_results_dup/Oran_Guchi_peak_22818	30	.	1.95512	3.0188	1.04021	504	70857686	Weak	Low
chr6	70923227	70923669	macs3_results_dup/Oran_Guchi_peak_22821	45	.	2.3106	4.57449	1.99574	694	70923574	Weak	Low
chr6	71283998	71284289	macs3_results_dup/Oran_Guchi_peak_22826	44	.	2.14412	4.42629	1.97521	918	71284457	Weak	Low
chr6	71518834	71520026	macs3_results_dup/Oran_Guchi_peak_22828	45	.	2.3106	4.57449	1.99574	642	71519155	Weak	Low
chr6	71518020	71518104	macs3_results_dup/Oran_Guchi_peak_22828	45	.	2.3106	4.57449	1.99574	642	71518341	Weak	Low
chr6	71588283	71589205	macs3_results_dup/Oran_Guchi_peak_22829	37	.	2.13286	3.7633	1.48027	476	71588521	Weak	Low
chr6	72763210	72763782	macs3_results_dup/Oran_Guchi_peak_22856	54	.	2.48834	5.44805	2.59525	867	72763643.5	Weak	Low
chr6	72784361	72784954	macs3_results_dup/Oran_Guchi_peak_22858	40	.	2.15893	4.05945	1.729	744	72784733	Weak	Low
chr6	72803333	72803712	macs3_results_dup/Oran_Guchi_peak_22859	33	.	2.04399	3.38242	1.2525	774	72803720	Weak	Low
chr6	72932724	72932745	macs3_results_dup/Oran_Guchi_peak_22861	56	.	2.44237	5.69433	2.81949	651	72933049.5	Weak	Low
chr6	72931655	72932655	macs3_results_dup/Oran_Guchi_peak_22861	56	.	2.44237	5.69433	2.81949	651	72931980.5	Weak	Low
chr6	73215702	73217020	macs3_results_dup/Oran_Guchi_peak_22870	62	.	2.58807	6.2473	3.24391	711	73216057.5	Weak	Low
chr6	73397933	73399093	macs3_results_dup/Oran_Guchi_peak_22873	41	.	2.22173	4.16084	1.729	734	73398300	Weak	Low
chr6	73513859	73514853	macs3_results_dup/Oran_Guchi_peak_22877	37	.	2.13286	3.7633	1.48027	829	73514273.5	Weak	Low
chr6	74673608	74674608	macs3_results_dup/Oran_Guchi_peak_22883	50	.	2.39947	5.00373	2.28427	535	74673875.5	Weak	Low
chr6	76455122	76456130	macs3_results_dup/Oran_Guchi_peak_22911	37	.	2.13286	3.7633	1.48027	492	76455368	Weak	Low
chr6	76822015	76822776	macs3_results_dup/Oran_Guchi_peak_22919a	33	.	1.99286	3.3104	1.2525	502	76822266	Weak	Low
chr6	76822015	76822776	macs3_results_dup/Oran_Guchi_peak_22919b	23	.	1.77739	2.34582	0.66494	1145	76822587.5	Weak	Low
chr6	76987398	76988113	macs3_results_dup/Oran_Guchi_peak_22922	26	.	1.86626	2.67305	0.848249	504	76987650	Weak	Low
chr6	77242461	77243217	macs3_results_dup/Oran_Guchi_peak_22926	29	.	1.90982	2.96039	1.04021	494	77242708	Weak	Low
chr6	77723344	77723815	macs3_results_dup/Oran_Guchi_peak_22935	45	.	2.3106	4.57449	1.99574	691	77723689.5	Weak	Low
chr6	77781630	77782024	macs3_results_dup/Oran_Guchi_peak_22936	49	.	2.39712	4.99566	2.28427	683	77781971.5	Weak	Low
chr6	78052321	78053503	macs3_results_dup/Oran_Guchi_peak_22942	40	.	2.19425	4.07017	1.729	981	78052811.5	Weak	Low
chr6	78061796	78062301	macs3_results_dup/Oran_Guchi_peak_22943	26	.	1.86626	2.67305	0.848249	519	78062055.5	Weak	Low
chr6	78766842	78767812	macs3_results_dup/Oran_Guchi_peak_22954	54	.	2.48834	5.44805	2.59525	752	78767218	Weak	Low
chr6	78766842	78766929	macs3_results_dup/Oran_Guchi_peak_22954	54	.	2.48834	5.44805	2.59525	752	78767218	Weak	Low
chr6	78937208	78937827	macs3_results_dup/Oran_Guchi_peak_22955	45	.	2.3106	4.57449	1.99574	959	78937687.5	Weak	Low
chr6	79015281	79016094	macs3_results_dup/Oran_Guchi_peak_22957	29	.	1.93094	2.94518	1.04021	926	79015744	Weak	Low
chr6	79577389	79577620	macs3_results_dup/Oran_Guchi_peak_22965	41	.	2.22173	4.16084	1.729	516	79577647	Weak	Low
chr6	79576851	79577620	macs3_results_dup/Oran_Guchi_peak_22965	41	.	2.22173	4.16084	1.729	516	79577109	Weak	Low
chr6	79757732	79759030	macs3_results_dup/Oran_Guchi_peak_22969	55	.	2.32219	5.59938	2.73671	643	79758053.5	Weak	Low
chr6	79757732	79759030	macs3_results_dup/Oran_Guchi_peak_22969	55	.	2.32219	5.59938	2.73671	643	79758053.5	Weak	Low
chr6	79757732	79759030	macs3_results_dup/Oran_Guchi_peak_22969	55	.	2.32219	5.59938	2.73671	643	79758053.5	Weak	Low
chr6	79760700	79760796	macs3_results_dup/Oran_Guchi_peak_22970	60	.	2.44133	6.09712	3.10826	494	79760947	Weak	Low
chr6	79760700	79760796	macs3_results_dup/Oran_Guchi_peak_22970	60	.	2.44133	6.09712	3.10826	494	79760947	Weak	Low
chr6	79760700	79760796	macs3_results_dup/Oran_Guchi_peak_22970	60	.	2.44133	6.09712	3.10826	494	79760947	Weak	Low
chr6	81470080	81470233	macs3_results_dup/Oran_Guchi_peak_22987	63	.	2.66608	6.38008	3.29267	786	81470473	Weak	Low
chr6	81580482	81581475	macs3_results_dup/Oran_Guchi_peak_22990	59	.	2.57721	5.90698	2.93145	958	81580961	Weak	Low
chr6	81945946	81946211	macs3_results_dup/Oran_Guchi_peak_23000	54	.	2.48834	5.44805	2.59525	898	81946395	Weak	Low
chr6	81947966	81948222	macs3_results_dup/Oran_Guchi_peak_23000	54	.	2.48834	5.44805	2.59525	898	81948415	Weak	Low
chr6	81948321	81948966	macs3_results_dup/Oran_Guchi_peak_23001	41	.	2.22173	4.16084	1.729	634	81948638	Weak	Low
chr6	81949134	81949365	macs3_results_dup/Oran_Guchi_peak_23001	41	.	2.22173	4.16084	1.729	634	81949451	Weak	Low
chr6	82088197	82089435	macs3_results_dup/Oran_Guchi_peak_23005a	26	.	1.86626	2.67305	0.848249	496	82088445	Weak	Low
chr6	82088197	82089435	macs3_results_dup/Oran_Guchi_peak_23005b	20	.	1.68852	2.03779	0.502682	1123	82088758.5	Weak	Low
chr6	82231645	82232190	macs3_results_dup/Oran_Guchi_peak_23006	37	.	2.13286	3.7633	1.48027	605	82231947.5	Weak	Low
chr6	82442427	82443287	macs3_results_dup/Oran_Guchi_peak_23010	45	.	2.3106	4.57449	1.99574	545	82442699.5	Weak	Low
chr6	83011185	83011564	macs3_results_dup/Oran_Guchi_peak_23023	40	.	2.12722	4.05347	1.729	554	83011462	Weak	Low
chr6	83157190	83157612	macs3_results_dup/Oran_Guchi_peak_23025a	28	.	1.85967	2.80197	0.95876	514	83157447	Weak	Low
chr6	83157190	83157612	macs3_results_dup/Oran_Guchi_peak_23025b	29	.	1.87376	2.99752	1.04021	955	83157667.5	Weak	Low
chr6	84102834	84103834	macs3_results_dup/Oran_Guchi_peak_23037	45	.	2.3106	4.57449	1.99574	600	84103134	Weak	Low
chr6	84102834	84103834	macs3_results_dup/Oran_Guchi_peak_23037	45	.	2.3106	4.57449	1.99574	600	84103134	Weak	Low
chr6	84736829	84737353	macs3_results_dup/Oran_Guchi_peak_23045	45	.	2.3106	4.57449	1.99574	559	84737108.5	Weak	Low
chr6	84832117	84832979	macs3_results_dup/Oran_Guchi_peak_23049	33	.	2.04399	3.38242	1.2525	486	84832360	Weak	Low
chr6	84872076	84872306	macs3_results_dup/Oran_Guchi_peak_23050	33	.	2.04399	3.38242	1.2525	541	84872346.5	Weak	Low
chr6	85321167	85321300	macs3_results_dup/Oran_Guchi_peak_23054	30	.	1.95512	3.0188	1.04021	492	85321413	Weak	Low
chr6	85506478	85507147	macs3_results_dup/Oran_Guchi_peak_23058	41	.	2.22173	4.16084	1.729	551	85506753.5	Weak	Low
chr6	87585088	87585312	macs3_results_dup/Oran_Guchi_peak_23078	40	.	2.15893	4.05945	1.729	891	87585533.5	Weak	Low
chr6	87787078	87787529	macs3_results_dup/Oran_Guchi_peak_23082	45	.	2.3106	4.57449	1.99574	497	87787326.5	Weak	Low
chr6	89083486	89084066	macs3_results_dup/Oran_Guchi_peak_23096	45	.	2.3106	4.57449	1.99574	784	89083878	Weak	Low
chr6	89227941	89228941	macs3_results_dup/Oran_Guchi_peak_23099	63	.	2.66608	6.38008	3.29267	1148	89228515	Weak	Low
chr6	89480643	89480924	macs3_results_dup/Oran_Guchi_peak_23103	43	.	2.10794	4.3868	1.94228	469	89480877.5	Weak	Low
chr6	91833842	91834842	macs3_results_dup/Oran_Guchi_peak_23132	37	.	2.13286	3.7633	1.48027	510	91834097	Weak	Low
chr6	91928041	91928126	macs3_results_dup/Oran_Guchi_peak_23133	33	.	2.04399	3.38242	1.2525	660	91928371	Weak	Low
chr6	92347725	92348331	macs3_results_dup/Oran_Guchi_peak_23141	41	.	2.22173	4.16084	1.729	1076	92348263	Weak	Low
chr6	92460385	92461003	macs3_results_dup/Oran_Guchi_peak_23143	50	.	2.39947	5.00373	2.28427	674	92460722	Weak	Low
chr6	92542247	92542932	macs3_results_dup/Oran_Guchi_peak_23144	41	.	2.22173	4.16084	1.729	1846	92543170	Weak	Low
chr6	92542985	92543288	macs3_results_dup/Oran_Guchi_peak_23145	26	.	1.86626	2.67305	0.848249	669	92543319.5	Weak	Low
chr6	93315252	93316320	macs3_results_dup/Oran_Guchi_peak_23160	30	.	1.95512	3.0188	1.04021	613	93315558.5	Weak	Low
chr6	93767939	93768448	macs3_results_dup/Oran_Guchi_peak_23165	26	.	1.86626	2.67305	0.848249	489	93768183.5	Weak	Low
chr6	94104225	94105647	macs3_results_dup/Oran_Guchi_peak_23169	54	.	2.48834	5.44805	2.59525	956	94104703	Weak	Low
chr6	94166366	94167636	macs3_results_dup/Oran_Guchi_peak_23173	50	.	2.39947	5.00373	2.28427	1052	94166892	Weak	Low
chr6	94349802	94350419	macs3_results_dup/Oran_Guchi_peak_23174	68	.	2.75495	6.86692	3.68088	671	94350137.5	Weak	Low
chr6	95086925	95087299	macs3_results_dup/Oran_Guchi_peak_23194	45	.	2.3106	4.57449	1.99574	1459	95087654.5	Weak	Low
chr6	95366047	95366213	macs3_results_dup/Oran_Guchi_peak_23199a	30	.	1.85823	3.01881	1.04021	561	95366327.5	Weak	Low
chr6	95366047	95366213	macs3_results_dup/Oran_Guchi_peak_23199b	23	.	1.77739	2.34582	0.66494	1943	95367018.5	Weak	Low
chr6	95417592	95418350	macs3_results_dup/Oran_Guchi_peak_23201	45	.	2.3106	4.57449	1.99574	868	95418026	Weak	Low
chr6	95699134	95700049	macs3_results_dup/Oran_Guchi_peak_23205	52	.	2.36358	5.26327	2.5192	829	95699548.5	Weak	Low
chr6	95724325	95724989	macs3_results_dup/Oran_Guchi_peak_23207	44	.	2.17356	4.43226	1.97753	1200	95724925	Weak	Low
chr6	95725724	95726225	macs3_results_dup/Oran_Guchi_peak_23207	44	.	2.17356	4.43226	1.97753	1200	95726324	Weak	Low
chr6	95726655	95727262	macs3_results_dup/Oran_Guchi_peak_23208	20	.	1.68852	2.03779	0.502682	538	95726924	Weak	Low
chr6	95726655	95727446	macs3_results_dup/Oran_Guchi_peak_23208	20	.	1.68852	2.03779	0.502682	538	95726924	Weak	Low
chr6	95842231	95843259	macs3_results_dup/Oran_Guchi_peak_23211a	50	.	2.39947	5.00373	2.28427	869	95842665.5	Weak	Low
chr6	95842231	95843259	macs3_results_dup/Oran_Guchi_peak_23211b	41	.	2.22173	4.16084	1.729	2100	95843281	Weak	Low
chr6	95949677	95949960	macs3_results_dup/Oran_Guchi_peak_23213	37	.	2.13286	3.7633	1.48027	635	95949994.5	Weak	Low
chr6	95949677	95949960	macs3_results_dup/Oran_Guchi_peak_23213	37	.	2.13286	3.7633	1.48027	635	95949994.5	Weak	Low
chr6	95949677	95950482	macs3_results_dup/Oran_Guchi_peak_23213	37	.	2.13286	3.7633	1.48027	635	95949994.5	Weak	Low
chr6	96247163	96247932	macs3_results_dup/Oran_Guchi_peak_23222	45	.	2.3106	4.57449	1.99574	579	96247452.5	Weak	Low
chr6	96248157	96248283	macs3_results_dup/Oran_Guchi_peak_23222	45	.	2.3106	4.57449	1.99574	579	96248446.5	Weak	Low
chr6	96323035	96324055	macs3_results_dup/Oran_Guchi_peak_23223	57	.	2.54533	5.79326	2.89991	862	96323466	Weak	Low
chr6	96331798	96332253	macs3_results_dup/Oran_Guchi_peak_23224	50	.	2.39947	5.00373	2.28427	649	96332122.5	Weak	Low
chr6	96331930	96332930	macs3_results_dup/Oran_Guchi_peak_23224	50	.	2.39947	5.00373	2.28427	649	96332254.5	Weak	Low
chr6	96522710	96522948	macs3_results_dup/Oran_Guchi_peak_23228	33	.	2.04399	3.38242	1.2525	878	96523149	Weak	Low
chr6	96873271	96874294	macs3_results_dup/Oran_Guchi_peak_23240	45	.	2.3106	4.57449	1.99574	1350	96873946	Weak	Low
chr6	96892820	96893701	macs3_results_dup/Oran_Guchi_peak_23241	50	.	2.27907	5.06201	2.33949	761	96893200.5	Weak	Low
chr6	97276189	97277371	macs3_results_dup/Oran_Guchi_peak_23250	41	.	2.22173	4.16084	1.729	831	97276604.5	Weak	Low
chr6	97500279	97501228	macs3_results_dup/Oran_Guchi_peak_23257	30	.	1.95512	3.0188	1.04021	676	97500617	Weak	Low
chr6	97637756	97638519	macs3_results_dup/Oran_Guchi_peak_23262	48	.	2.2848	4.84583	2.24076	589	97638050.5	Weak	Low
chr6	97932785	97933816	macs3_results_dup/Oran_Guchi_peak_23267	38	.	2.09125	3.82709	1.54079	717	97933143.5	Weak	Low
chr6	97954072	97955110	macs3_results_dup/Oran_Guchi_peak_23268	42	.	2.20654	4.222	1.78597	574	97954359	Weak	Low
chr6	97980522	97981592	macs3_results_dup/Oran_Guchi_peak_23270	44	.	2.20601	4.44242	1.98148	882	97980963	Weak	Low
chr6	98215405	98216280	macs3_results_dup/Oran_Guchi_peak_23271	76	.	2.7518	7.69121	4.40623	768	98215789	Weak	Low
chr6	98576954	98577622	macs3_results_dup/Oran_Guchi_peak_23274a	36	.	2.00118	3.69396	1.48027	570	98577239	Weak	Low
chr6	98576954	98577622	macs3_results_dup/Oran_Guchi_peak_23274b	25	.	1.81698	2.59752	0.848249	1367	98577637.5	Weak	Low
chr6	98816934	98817516	macs3_results_dup/Oran_Guchi_peak_23279	41	.	2.22173	4.16084	1.729	474	98817171	Weak	Low
chr6	98970337	98970368	macs3_results_dup/Oran_Guchi_peak_23282	33	.	2.04399	3.38242	1.2525	814	98970744	Weak	Low
chr6	99180681	99181871	macs3_results_dup/Oran_Guchi_peak_23289	45	.	2.3106	4.57449	1.99574	587	99180974.5	Weak	Low
chr6	100184269	100184507	macs3_results_dup/Oran_Guchi_peak_23304	37	.	2.13286	3.7633	1.48027	596	100184567	Weak	Low
chr6	100184963	100185467	macs3_results_dup/Oran_Guchi_peak_23304	37	.	2.13286	3.7633	1.48027	596	100185261	Weak	Low
chr6	100185576	100185973	macs3_results_dup/Oran_Guchi_peak_23305	45	.	2.3106	4.57449	1.99574	647	100185899.5	Weak	Low
chr6	100404115	100406393	macs3_results_dup/Oran_Guchi_peak_23309	66	.	2.65714	6.66336	3.55382	478	100404354	Weak	Low
chr6	100404115	100406393	macs3_results_dup/Oran_Guchi_peak_23309	66	.	2.65714	6.66336	3.55382	478	100404354	Weak	Low
chr6	101134856	101135787	macs3_results_dup/Oran_Guchi_peak_23318	44	.	2.11067	4.49819	1.99574	470	101135091	Weak	Low
chr6	101331979	101332605	macs3_results_dup/Oran_Guchi_peak_23320a	33	.	2.04399	3.38242	1.2525	481	101332219.5	Weak	Low
chr6	101331979	101332605	macs3_results_dup/Oran_Guchi_peak_23320b	26	.	1.86626	2.67305	0.848249	992	101332475	Weak	Low
chr6	102089446	102089801	macs3_results_dup/Oran_Guchi_peak_23330	33	.	2.04399	3.38242	1.2525	470	102089681	Weak	Low
chr6	102089446	102089801	macs3_results_dup/Oran_Guchi_peak_23330	33	.	2.04399	3.38242	1.2525	470	102089681	Weak	Low
chr6	102089859	102091356	macs3_results_dup/Oran_Guchi_peak_23331	33	.	2.01871	3.30315	1.2525	619	102090168.5	Weak	Low
